transaction_id,date,account,description,amount,category,new_category,new_description,Sub_category
1235,5/3/25,Mich Bofa,Financial Transactions,300.0,Financial Transactions,,,Card Payment
539,5/30/25,Mich City,Butchers Korea BBQ,-237.68,Travel & Entertainment,,,Dining
540,5/30/25,Mich City,KYOSHO,-182.45,Travel & Entertainment,,,Dining
537,5/30/25,Mich City,Globalblue,44.92,General Merchandise,,,General Merchandise
538,5/30/25,Mich City,Globalblue,52.25,General Merchandise,,,General Merchandise
118,5/30/25,Fam Wells,Financial Transactions,0.12,Financial Transactions,,,Bank Fees
1011,5/30/25,Mich Amex,OpenAI,-20.0,Subscriptions,,,Subscriptions
1210,5/30/25,Mich Bofa,Amazon,192.59,Amazon,,,Amazon
1428,5/30/25,Mich Wells,BUS TELE SVCS,6644.64,Income,,,Income
1427,5/30/25,Mich Wells,BUS TELE SVCS,9100.75,Income,,,Income
1424,5/30/25,Mich Wells,Financial Transactions,0.04,Financial Transactions,,,Bank Fees
1429,5/30/25,Mich Wells,BUSINESS TELECOMMUNICATIONS SE,10664.9,Financial Transactions,,,Expense Reports
1426,5/30/25,Mich Wells,Transfers,-9376.0,Financial Transactions,,,Loan Payment
1425,5/30/25,Mich Wells,Transfers,-9100.0,Financial Transactions,,,Loan Payment
533,5/31/25,Mich City,American Airlines,-11.2,Travel & Entertainment,,,Travel & Entertainment
535,5/31/25,Mich City,American Airlines,-11.2,Travel & Entertainment,,,Travel & Entertainment
536,5/31/25,Mich City,American Airlines,-11.2,Travel & Entertainment,,,Travel & Entertainment
534,5/31/25,Mich City,Cold Play Special,-39.72,Travel & Entertainment,,,Travel & Entertainment
532,5/31/25,Mich City,Cold Play Special,-6.9,Travel & Entertainment,,,Travel & Entertainment
531,5/31/25,Mich City,Amandine Lounge,-33.05,Travel & Entertainment,,,Dining
1209,5/31/25,Mich Bofa,Amazon,-144.42,Amazon,,,Amazon
601,5/4/25,Mich City,Segafredo Cafe,-149.64,Travel & Entertainment,,,Dining
1034,5/4/25,Mich Amex,Hotels.com,-1461.38,Travel & Entertainment,,,Travel & Lodging
600,5/5/25,Mich City,Naples Jaguar,-5000.0,Auto,,,Vehicle Payment
144,5/5/25,Fam Wells,Transfers,-230.0,Financial Transactions,,,Car Insurance Payment
1033,5/5/25,Mich Amex,Saks Off 5th,81.3,General Merchandise,,,General Merchandise
1232,5/5/25,Mich Bofa,Amazon,-192.59,Amazon,,,Amazon
1233,5/5/25,Mich Bofa,Amazon,-363.74,Amazon,,,Amazon
1234,5/5/25,Mich Bofa,PayPal,-163.24,Auto,,,Car Insurance Payment
1446,5/5/25,Mich Wells,Bank of America,300.0,Financial Transactions,,,Card Payment
1448,5/5/25,Mich Wells,Zelle To Fernandez Mina,-200.0,General Merchandise,,,General Merchandise
1447,5/5/25,Mich Wells,Zelle To Sebastian Caminero,-60.0,Pelu,,,Pelu Lore Mich
143,5/6/25,Fam Wells,CVS,-10.0,Medical,,,Medical
142,5/6/25,Fam Wells,Guarantee Management,-226.0,Home,,,Assc. Fee Balm
1031,5/6/25,Mich Amex,Airwallex,-117.64,Travel & Entertainment,,,Travel & Lodging
1032,5/6/25,Mich Amex,Ferryhopper,-414.59,Travel & Entertainment,,,Travel & Lodging
1231,5/6/25,Mich Bofa,Amazon,-179.14,Amazon,,,Amazon
1445,5/6/25,Mich Wells,Zelle To Top Golf Tip,-20.0,Travel & Entertainment,,,Travel & Entertainment
141,5/7/25,Fam Wells,Zelle To Faciales Ymack,-100.0,Medical,,,Health & Wellness
1230,5/7/25,Mich Bofa,Amazon,45.34,Amazon,,,Amazon
1229,5/7/25,Mich Bofa,Amazon,45.75,Amazon,,,Amazon
1444,5/7/25,Mich Wells,Zelle From By Geruncho Inc,1000.0,Financial Transactions,,,Geruncho Loan
1029,5/8/25,Mich Amex,Amazon,198.7,Amazon,,,Amazon
1030,5/8/25,Mich Amex,Hertz,-270.02,Travel & Entertainment,,,Travel & Lodging
1443,5/8/25,Mich Wells,Zelle To Valet Zuma,-50.0,Travel & Entertainment,,,Travel & Entertainment
598,5/9/25,Mich City,Experian,-21.95,Subscriptions,,,Services
599,5/9/25,Mich City,MPA Parking,-6.5,Auto,,,Transport
140,5/9/25,Fam Wells,SunPass,-10.0,Auto,,,Tolls
1027,5/9/25,Mich Amex,Amazon,-293.48,Amazon,,,Amazon
1026,5/9/25,Mich Amex,Amazon,-198.7,Amazon,,,Amazon
1028,5/9/25,Mich Amex,Walmart,-320.78,General Merchandise,,,General Merchandise
1442,5/9/25,Mich Wells,Transfers,26448.53,Financial Transactions,,,Savings
529,6/1/25,Mich City,Cold Play Special,-83.16,Travel & Entertainment,,,Travel & Entertainment
530,6/1/25,Mich City,Total Wine and More,-118.05,Liquor Store,,,Liquor Store
1010,6/1/25,Mich Amex,Netflix,-28.28,Subscriptions,,,Subscriptions
505,6/10/25,Mich City,HCO Dental,-40.0,Medical,,,Medical
506,6/10/25,Mich City,The Home Depot,-132.62,Maintenance,,,Hardware Store
102,6/10/25,Fam Wells,Netflix,-20.36,Subscriptions,,,Streaming
504,6/11/25,Mich City,Central Locksmith,-49.45,Beach,,,Services
101,6/11/25,Fam Wells,SunPass,-10.0,Auto,,,Tolls
100,6/11/25,Fam Wells,Zelle To Romero Yelitza Costurera Doral,-60.0,Clothing,,,Costurera
1004,6/11/25,Mich Amex,AT&T,-108.19,Bills & Utilities,,,Utilities
1190,6/11/25,Mich Bofa,Amazon,298.95,Amazon,,,Amazon
503,6/12/25,Mich City,Meat Club Market,-205.0,Groceries,,,Groceries
502,6/12/25,Mich City,Meat Town Distributors,-61.45,Groceries,,,Groceries
501,6/12/25,Mich City,Financial Transactions,13816.99,Financial Transactions,,,Card Payment
97,6/12/25,Fam Wells,Moto,-219.28,Auto,,,Vehicle Payment
98,6/12/25,Fam Wells,Fernandez M,-652.04,Aditional Expenses,,,Aditional Expenses
99,6/12/25,Fam Wells,SunPass,-10.0,Auto,,,Tolls
1415,6/12/25,Mich Wells,Transfers,5000.0,Financial Transactions,,,Loan
1416,6/12/25,Mich Wells,Transfers,12500.0,Financial Transactions,,,Loan
498,6/13/25,Mich City,American Airlines,-36.4,Travel & Entertainment,,,Travel & Entertainment
496,6/13/25,Mich City,Chevron,-73.03,Auto,,,Transport
495,6/13/25,Mich City,NATL GEN INS,-28.08,Auto,,,Insurance
499,6/13/25,Mich City,Shell,-60.54,Auto,,,Transport
497,6/13/25,Mich City,Shell,-33.54,Auto,,,Transport
500,6/13/25,Mich City,The Home Depot,-108.46,Maintenance,,,Hardware Store
96,6/13/25,Fam Wells,Financial Transactions,-500.0,Financial Transactions,,,Cash
95,6/13/25,Fam Wells,Zelle To Quero Cesar,-150.0,Maintenance,,,Maintenance
1187,6/13/25,Mich Bofa,Amazon,12.38,Amazon,,,Amazon
1183,6/13/25,Mich Bofa,Amazon,38.51,Amazon,,,Amazon
1188,6/13/25,Mich Bofa,Amazon,48.14,Amazon,,,Amazon
1185,6/13/25,Mich Bofa,Amazon,53.5,Amazon,,,Amazon
1184,6/13/25,Mich Bofa,Amazon,92.01,Amazon,,,Amazon
1182,6/13/25,Mich Bofa,Amazon,96.28,Amazon,,,Amazon
1186,6/13/25,Mich Bofa,Amazon,154.6,Amazon,,,Amazon
1189,6/13/25,Mich Bofa,Amazon,193.12,Amazon,,,Amazon
1414,6/13/25,Mich Wells,BTS,6644.63,Income,,,Income
1413,6/13/25,Mich Wells,Financial Transactions,4890.85,Financial Transactions,,,Card Payment
1412,6/13/25,Mich Wells,Financial Transactions,13816.99,Financial Transactions,,,Card Payment
493,6/14/25,Mich City,Crowder Bros,-71.14,Maintenance,,,Hardware Store
494,6/14/25,Mich City,ALMA DE ESPANA,-213.56,Travel & Entertainment,,,Dining
491,6/15/25,Mich City,BRADENTON BEACH LIQUOR,-117.67,Liquor Store,,,Liquor Store
490,6/15/25,Mich City,Chevron,-15.44,Auto,,,Transport
489,6/15/25,Mich City,YETI,-89.88,General Merchandise,,,General Merchandise
492,6/15/25,Mich City,YETI,-53.5,General Merchandise,,,General Merchandise
488,6/16/25,Mich City,Chevron,-78.4,Auto,,,Transport
94,6/16/25,Fam Wells,Transfers,4850.0,Financial Transactions,,,Income Transfer
93,6/16/25,Fam Wells,SUNPASS,-10.0,Auto,,,Tolls
92,6/16/25,Fam Wells,SUNPASS,-10.0,Auto,,,Tolls
1411,6/16/25,Mich Wells,Transfers,-4850.0,Financial Transactions,,,Income Transfer
1410,6/16/25,Mich Wells,Transfers,-1174.0,Savings,,,Savings
483,6/17/25,Mich City,BARK FOR C,-105.3,Lucky,,,Pet Services
487,6/17/25,Mich City,Chevron,-75.06,Auto,,,Transport
485,6/17/25,Mich City,Flossome Orthodontics,-150.0,Medical,,,Medical
484,6/17/25,Mich City,Men's Wearhouse,-64.19,General Merchandise,,,General Merchandise
486,6/17/25,Mich City,Total Wine & More,-280.06,Liquor Store,,,Liquor Store
91,6/17/25,Fam Wells,SUNPASS,-10.0,Auto,,,Tolls
90,6/17/25,Fam Wells,Zelle To Professional Peluquero Lugus,-200.0,Pelu,,,Andre Pelu
1409,6/17/25,Mich Wells,Zelle To The Beach,-1956.18,Beach,,,Beach
87,6/18/25,Fam Wells,FPL,-341.09,Bills & Utilities,,,Bills & Utilities
89,6/18/25,Fam Wells,SUNPASS,-10.0,Auto,,,Tolls
88,6/18/25,Fam Wells,Whole Foods,-25.32,Groceries,,,Groceries
1003,6/18/25,Mich Amex,Google,-9.05,Subscriptions,,,Subscriptions
1179,6/18/25,Mich Bofa,Amazon,-102.69,Amazon,,,Amazon
1178,6/18/25,Mich Bofa,Amazon,265.36,Amazon,,,Amazon
1181,6/18/25,Mich Bofa,Amazon,-29.46,Amazon,,,Amazon
1180,6/18/25,Mich Bofa,Amazon,-36.37,Amazon,,,Amazon
1408,6/18/25,Mich Wells,BUSINESS TELECOMMUNICATIONS SE,3493.43,Financial Transactions,,,Expense Reports
482,6/19/25,Mich City,Publix,-49.95,Groceries,,,Groceries
1177,6/19/25,Mich Bofa,Amazon,-36.36,Amazon,,,Amazon
528,6/2/25,Mich City,Bun Mee,-75.59,Travel & Entertainment,,,Dining
527,6/2/25,Mich City,ISTOURS,-100.0,Education,,,Education
116,6/2/25,Fam Wells,Financial Transactions,-200.0,Financial Transactions,,,Cash
115,6/2/25,Fam Wells,Kukenam,-409.2,Travel & Entertainment,,,Travel & Entertainment
114,6/2/25,Fam Wells,Balmoral Estates,-2883.78,Home,,,Home
117,6/2/25,Fam Wells,Transfers,4850.0,Financial Transactions,,,Income Transfer
1207,6/2/25,Mich Bofa,Amazon,-265.36,Amazon,,,Amazon
1208,6/2/25,Mich Bofa,Amazon,-12.38,Amazon,,,Amazon
1420,6/2/25,Mich Wells,Financial Transactions,1288.17,Financial Transactions,,,Card Payment
1421,6/2/25,Mich Wells,Transfers,-4850.0,Financial Transactions,,,Income Transfer
1422,6/2/25,Mich Wells,Transfers,-1174.0,Savings,,,Savings
1419,6/2/25,Mich Wells,Venmo Michel Faleni,-5.0,Travel & Entertainment,,,Travel & Entertainment
1423,6/2/25,Mich Wells,Zelle From Aquiles Addeo,134.0,Travel & Entertainment,,,Travel & Entertainment
478,6/20/25,Mich City,Google,-19.99,Subscriptions,,,Cloud Services
476,6/20/25,Mich City,Miami Beach Park,-3.0,Auto,,,Transport
474,6/20/25,Mich City,Publix,-157.07,Groceries,,,Groceries
481,6/20/25,Mich City,Ross Stores,-84.25,General Merchandise,,,General Merchandise
475,6/20/25,Mich City,T.J. Maxx,-189.33,General Merchandise,,,General Merchandise
477,6/20/25,Mich City,Target,-16.13,General Merchandise,,,General Merchandise
479,6/20/25,Mich City,Total Wine and More,-183.14,Liquor Store,,,Liquor Store
480,6/20/25,Mich City,Bondi Sushi,-209.66,Travel & Entertainment,,,Dining
86,6/20/25,Fam Wells,Unknown,-1.77,Beach,,,Beach
85,6/20/25,Fam Wells,SunPass,-10.0,Auto,,,Tolls
1176,6/20/25,Mich Bofa,Amazon,-158.51,Amazon,,,Amazon
1175,6/20/25,Mich Bofa,Amazon,-139.08,Amazon,,,Amazon
1407,6/20/25,Mich Wells,Transfers,5000.0,Financial Transactions,,,Loan
1405,6/20/25,Mich Wells,Transfers,-3200.0,Financial Transactions,,,Loan Payment
1406,6/20/25,Mich Wells,Zelle To Sebastian Caminero,-160.0,Pelu,,,Pelu Lore Mich
470,6/21/25,Mich City,Bloomingdale's,-165.79,General Merchandise,,,General Merchandise
473,6/21/25,Mich City,BR Factory,-157.83,General Merchandise,,,General Merchandise
469,6/21/25,Mich City,Midtown Miami,-10.0,Travel & Entertainment,,,Travel & Entertainment
472,6/21/25,Mich City,Voyage Mega Outlet,-64.19,General Merchandise,,,General Merchandise
471,6/21/25,Mich City,Whole Foods,-48.87,Groceries,,,Groceries
1174,6/21/25,Mich Bofa,PayPal,-25.09,General Merchandise,,,General Merchandise
467,6/22/25,Mich City,BR Factory,-69.55,General Merchandise,,,General Merchandise
468,6/22/25,Mich City,Voyage Mega Outlet,-111.28,General Merchandise,,,General Merchandise
463,6/22/25,Mich City,Voyage Mega Outlet,64.19,General Merchandise,,,General Merchandise
464,6/22/25,Mich City,T.J. Maxx,128.38,General Merchandise,,,General Merchandise
465,6/22/25,Mich City,ROC Group,-121.19,Travel & Entertainment,,,Dining
466,6/22/25,Mich City,Whole Foods,-21.68,Groceries,,,Groceries
1002,6/22/25,Mich Amex,Financial Transactions,5826.93,Financial Transactions,,,Card Payment
461,6/23/25,Mich City,West Marine,-74.9,General Merchandise,,,General Merchandise
462,6/23/25,Mich City,Yeti,-128.4,General Merchandise,,,General Merchandise
83,6/23/25,Fam Wells,Bonbonite Nail Salon,-55.0,Pelu,,,Andre Pelu
82,6/23/25,Fam Wells,Navarro Discount,-21.44,Medical,,,Medical
84,6/23/25,Fam Wells,SunPass,-10.0,Auto,,,Tolls
1172,6/23/25,Mich Bofa,Amazon,-170.08,Amazon,,,Amazon
1173,6/23/25,Mich Bofa,Amazon,-8.55,Amazon,,,Amazon
1403,6/23/25,Mich Wells,Financial Transactions,4939.89,Financial Transactions,,,Card Payment
1404,6/23/25,Mich Wells,Zelle To Ldcouture,-100.0,Clothing,,,Costurera
81,6/24/25,Fam Wells,Healthy Paws,-100.03,Lucky,,,Pet Services
80,6/24/25,Fam Wells,T-Mobile,-192.6,Bills & Utilities,,,Andre Cell
1170,6/24/25,Mich Bofa,Amazon,-10.69,Amazon,,,Amazon
1169,6/24/25,Mich Bofa,Amazon,-10.69,Amazon,,,Amazon
1168,6/24/25,Mich Bofa,Amazon,-10.69,Amazon,,,Amazon
1167,6/24/25,Mich Bofa,Amazon,-10.69,Amazon,,,Amazon
1166,6/24/25,Mich Bofa,Amazon,-10.69,Amazon,,,Amazon
1165,6/24/25,Mich Bofa,Amazon,-37.44,Amazon,,,Amazon
1171,6/24/25,Mich Bofa,Amazon,33.46,Amazon,,,Amazon
460,6/25/25,Mich City,Fab's Conch Salad,-35.0,Travel & Entertainment,,,Dining
459,6/25/25,Mich City,Fab's Conch Salad,-5.0,Travel & Entertainment,,,Dining
78,6/25/25,Fam Wells,Financial Transactions,-0.17,Financial Transactions,,,Bank Fees
79,6/25/25,Fam Wells,Amazon Prime,-5.81,Subscriptions,,,Cloud Services
1402,6/25/25,Mich Wells,Zelle To Burrows Leante,-150.0,Travel & Entertainment,,,Travel & Entertainment
1400,6/25/25,Mich Wells,Zelle To Glenwood,-50.0,Travel & Entertainment,,,Travel & Entertainment
1401,6/25/25,Mich Wells,Zelle To Uzziah,-28.0,Travel & Entertainment,,,Travel & Entertainment
458,6/26/25,Mich City,Fathia Investments,-760.0,Travel & Entertainment,,,Travel & Entertainment
455,6/27/25,Mich City,Publix,-10.71,Groceries,,,Groceries
457,6/27/25,Mich City,Restaurant,-230.85,Travel & Entertainment,,,Dining
456,6/27/25,Mich City,Whole Foods,-74.41,Groceries,,,Groceries
77,6/27/25,Fam Wells,Zelle To Leon Rocio,-200.0,Medical,,,Psicologo
1001,6/27/25,Mich Amex,Celebrity Cruises,-697.03,Travel & Entertainment,,,Travel & Lodging
452,6/28/25,Mich City,Parkmobile,-1.35,Auto,,,Transport
454,6/28/25,Mich City,Ross,-104.8,General Merchandise,,,General Merchandise
448,6/28/25,Mich City,T J Maxx,-65.22,General Merchandise,,,General Merchandise
451,6/28/25,Mich City,Trader Joe's,-161.08,Groceries,,,Groceries
449,6/28/25,Mich City,Walmart,-94.05,General Merchandise,,,General Merchandise
450,6/28/25,Mich City,Walgreens,-96.74,Medical,,,Medical
453,6/28/25,Mich City,Whole Foods,-30.52,Groceries,,,Groceries
1161,6/28/25,Mich Bofa,Amazon,-28.87,Amazon,,,Amazon
1160,6/28/25,Mich Bofa,Amazon,-64.18,Amazon,,,Amazon
1163,6/28/25,Mich Bofa,Amazon,37.44,Amazon,,,Amazon
1162,6/28/25,Mich Bofa,Amazon,74.89,Amazon,,,Amazon
1164,6/28/25,Mich Bofa,Amazon,83.62,Amazon,,,Amazon
446,6/29/25,Mich City,Chevron,-38.31,Auto,,,Transport
445,6/29/25,Mich City,CVS,-27.58,Medical,,,Medical
444,6/29/25,Mich City,CVS,-21.99,Medical,,,Medical
447,6/29/25,Mich City,Rosinella,-39.94,Travel & Entertainment,,,Dining
1009,6/3/25,Mich Amex,The Home Depot,-6.58,Maintenance,,,Hardware Store
1206,6/3/25,Mich Bofa,Amazon,-40.46,Amazon,,,Amazon
1205,6/3/25,Mich Bofa,Financial Transactions,300.0,Financial Transactions,,,Card Payment
72,6/30/25,Fam Wells,Financial Transactions,0.11,Financial Transactions,,,Bank Fees
73,6/30/25,Fam Wells,Car Mich,-1302.06,Auto,,,Vehicle Payment
76,6/30/25,Fam Wells,The UPS Store,-2.79,General Merchandise,,,General Merchandise
75,6/30/25,Fam Wells,Walgreens,-7.27,Medical,,,Medical
74,6/30/25,Fam Wells,Zelle To Kukenam Camp,-35.0,Travel & Entertainment,,,Travel & Entertainment
1000,6/30/25,Mich Amex,OpenAI,-20.0,Subscriptions,,,Subscriptions
1158,6/30/25,Mich Bofa,Amazon,-20.84,Amazon,,,Amazon
1159,6/30/25,Mich Bofa,Amazon,36.37,Amazon,,,Amazon
1399,6/30/25,Mich Wells,BTS,6644.65,Income,,,Income
1398,6/30/25,Mich Wells,BTS,8332.25,Income,,,Income
1396,6/30/25,Mich Wells,Financial Transactions,0.03,Financial Transactions,,,Bank Fees
1397,6/30/25,Mich Wells,Transfers,-8300.0,Financial Transactions,,,Loan Payment
526,6/4/25,Mich City,Chevron,-78.25,Auto,,,Transport
113,6/4/25,Fam Wells,Car Andre,-1195.9,Auto,,,Vehicle Payment
1204,6/4/25,Mich Bofa,Amazon,-29.95,Amazon,,,Amazon
1202,6/4/25,Mich Bofa,Amazon,-42.78,Amazon,,,Amazon
1203,6/4/25,Mich Bofa,Amazon,-13.86,Amazon,,,Amazon
1201,6/4/25,Mich Bofa,Cash Rewards,214.89,Financial Transactions,,,Refunds
1418,6/4/25,Mich Wells,Bank of America,300.0,Financial Transactions,,,Card Payment
525,6/5/25,Mich City,El Faro Latin Cafe,-6.36,Travel & Entertainment,,,Dining
524,6/5/25,Mich City,ParkMobile,-4.35,Auto,,,Transport
111,6/5/25,Fam Wells,Guarantee Manage,-226.0,Home,,,Assc. Fee Balm
112,6/5/25,Fam Wells,Transfers,-230.0,Financial Transactions,,,Car Insurance Payment
1200,6/5/25,Mich Bofa,Amazon,-193.12,Amazon,,,Amazon
1198,6/5/25,Mich Bofa,Amazon,-56.72,Amazon,,,Amazon
1199,6/5/25,Mich Bofa,Amazon,-298.95,Amazon,,,Amazon
519,6/6/25,Mich City,Clark Liquor,-42.55,Liquor Store,,,Liquor Store
523,6/6/25,Mich City,Coral Gables,-4.25,Auto,,,Transport
522,6/6/25,Mich City,Coral Gables,-2.5,Auto,,,Transport
518,6/6/25,Mich City,PlanetTaxFree,120.13,General Merchandise,,,General Merchandise
521,6/6/25,Mich City,Doral Steakhouse,-568.84,Travel & Entertainment,,,Dining
520,6/6/25,Mich City,Le Rond,-77.4,Travel & Entertainment,,,Dining
110,6/6/25,Fam Wells,Financial Transactions,161.02,Financial Transactions,,,Refunds
109,6/6/25,Fam Wells,SunPass,-10.0,Auto,,,Tolls
1192,6/6/25,Mich Bofa,Amazon,-174.82,Amazon,,,Amazon
1193,6/6/25,Mich Bofa,Amazon,-76.28,Amazon,,,Amazon
1195,6/6/25,Mich Bofa,Amazon,-154.6,Amazon,,,Amazon
1194,6/6/25,Mich Bofa,Amazon,-85.59,Amazon,,,Amazon
1197,6/6/25,Mich Bofa,Amazon,-40.92,Amazon,,,Amazon
1196,6/6/25,Mich Bofa,Amazon,-40.92,Amazon,,,Amazon
1191,6/6/25,Mich Bofa,Interest Charged,-26.09,Financial Transactions,,,Bank Fees
1417,6/6/25,Mich Wells,Financial Transactions,1956.18,Financial Transactions,,,Refunds
516,6/7/25,Mich City,City of Miami Beach,-2.5,Auto,,,Transport
517,6/7/25,Mich City,Fillmore,-136.63,Travel & Entertainment,,,Travel & Entertainment
1008,6/7/25,Mich Amex,City of Miami Beach,-6.0,Auto,,,Transport
510,6/8/25,Mich City,Restaurant,-35.0,Travel & Entertainment,,,Travel & Entertainment
514,6/8/25,Mich City,Dicks Sporting Goods,-148.45,General Merchandise,,,General Merchandise
513,6/8/25,Mich City,Moramora,-1.62,Travel & Entertainment,,,Dining
515,6/8/25,Mich City,Pacsun,-120.29,General Merchandise,,,General Merchandise
512,6/8/25,Mich City,Espanolita,-154.44,Travel & Entertainment,,,Dining
511,6/8/25,Mich City,Pisco,-85.12,Travel & Entertainment,,,Dining
1007,6/8/25,Mich Amex,Carne en Vara,-93.71,Travel & Entertainment,,,Dining
509,6/9/25,Mich City,Chevron,-75.02,Auto,,,Transport
508,6/9/25,Mich City,Divino Ceviche,-61.17,Travel & Entertainment,,,Dining
507,6/9/25,Mich City,Experian,-21.95,Subscriptions,,,Services
103,6/9/25,Fam Wells,Transfers,-400.0,Auto,,,Andre Gas
106,6/9/25,Fam Wells,440 Corporatio,-33.49,Beach,,,Beach
105,6/9/25,Fam Wells,440 Corporatio,-2.94,Beach,,,Beach
108,6/9/25,Fam Wells,440 Corporatio,-12.0,Beach,,,Beach
104,6/9/25,Fam Wells,SunPass,-10.0,Auto,,,Tolls
107,6/9/25,Fam Wells,SunPass,-10.0,Auto,,,Tolls
1005,6/9/25,Mich Amex,GPTForWork,-29.0,Subscriptions,,,Subscriptions
1006,6/9/25,Mich Amex,Sport Car Wash,-48.14,Auto,,,Vehicle Maintenance
442,7/1/25,Mich City,HARPERANDNEYER,-14.13,General Merchandise,,,General Merchandise
443,7/1/25,Mich City,ISTOURS,-100.0,Education,,,Education
70,7/1/25,Fam Wells,Amazon,-300.0,General Merchandise,,,Beach
69,7/1/25,Fam Wells,Transfers,-400.0,Auto,,,Andre Gas
71,7/1/25,Fam Wells,Transfers,4850.0,Financial Transactions,,,Income Transfer
999,7/1/25,Mich Amex,Netflix,-28.28,Subscriptions,,,Subscriptions
1157,7/1/25,Mich Bofa,Amazon,64.18,Amazon,,,Amazon
1393,7/1/25,Mich Wells,Financial Transactions,315.09,Financial Transactions,,,Card Payment
1395,7/1/25,Mich Wells,Transfers,-4850.0,Financial Transactions,,,Income Transfer
1394,7/1/25,Mich Wells,Transfers,-1174.0,Savings,,,Savings
437,7/10/25,Mich City,Hudson News,-6.51,General Merchandise,,,General Merchandise
60,7/10/25,Fam Wells,Netflix,-20.36,Subscriptions,,,Streaming
436,7/11/25,Mich City,Rest La Mamounia,-396.91,Travel & Entertainment,,,Dining
58,7/11/25,Fam Wells,Financial Transactions,-5.0,Financial Transactions,,,Bank Fees
59,7/11/25,Fam Wells,Financial Transactions,-564.48,Financial Transactions,,,Cash
1389,7/11/25,Mich Wells,Transfers,2500.0,Financial Transactions,,,Loan
431,7/12/25,Mich City,Billetterie LJS,-22.24,Travel & Entertainment,,,Travel & Entertainment
432,7/12/25,Mich City,Boulgrie Aboufirassi,-51.14,Travel & Entertainment,,,Dining
433,7/12/25,Mich City,Ksour Bio,-93.39,Travel & Entertainment,,,Groceries
430,7/12/25,Mich City,L'Adresse,-50.03,Travel & Entertainment,,,Dining
435,7/12/25,Mich City,Lodging H Nelia Signat,-1212.96,Travel & Entertainment,,,Travel & Lodging
434,7/12/25,Mich City,Rest La Mamounia,-210.13,Travel & Entertainment,,,Dining
429,7/13/25,Mich City,Atlas Montgolfiere,-444.72,Travel & Entertainment,,,Travel & Entertainment
428,7/13/25,Mich City,Financial Transactions,11421.11,Financial Transactions,,,Card Payment
423,7/14/25,Mich City,Taxi,-13.4,Travel & Entertainment,,,Taxi
427,7/14/25,Mich City,Holman,-1355.06,Auto,,,Vehicle Maintenance
425,7/14/25,Mich City,Matsuri,-66.71,Travel & Entertainment,,,Dining
426,7/14/25,Mich City,OKLM Investment,-662.96,Travel & Entertainment,,,Travel & Entertainment
424,7/14/25,Mich City,Restaurante La Trainer,-269.08,Travel & Entertainment,,,Dining
54,7/14/25,Fam Wells,Moto,-219.28,Auto,,,Vehicle Payment
57,7/14/25,Fam Wells,Restaurant,97.45,Travel & Entertainment,,,Travel & Entertainment
55,7/14/25,Fam Wells,Financial Transactions,-5.0,Financial Transactions,,,Bank Fees
56,7/14/25,Fam Wells,Financial Transactions,-339.14,Financial Transactions,,,Cash
994,7/14/25,Mich Amex,Amazon,108.94,Amazon,,,Amazon
1387,7/14/25,Mich Wells,Citi Card,11421.11,Financial Transactions,,,Card Payment
1388,7/14/25,Mich Wells,Transfers,12500.0,Financial Transactions,,,Loan
420,7/15/25,Mich City,Brief Atocha,-17.49,Travel & Entertainment,,,Dining
422,7/15/25,Mich City,La Republicana,-5.97,Travel & Entertainment,,,Dining
418,7/15/25,Mich City,National General Insurance,-28.08,Auto,,,Insurance
421,7/15/25,Mich City,Cafe Nolasco,-6.43,Travel & Entertainment,,,Dining
419,7/15/25,Mich City,Tarin Grupo Joyero,-409.46,Jewerly,,,Jewelry
53,7/15/25,Fam Wells,Transfers,4850.0,Financial Transactions,,,Income Transfer
20,7/15/25,Mich Bofa,PayPal,-61.02,General Merchandise,,,General Merchandise
1386,7/15/25,Mich Wells,Bus Tele Services,7161.31,Income,,,Income
1384,7/15/25,Mich Wells,Citi Card,3204.69,Financial Transactions,,,Card Payment
1385,7/15/25,Mich Wells,Transfers,-4850.0,Financial Transactions,,,Income Transfer
415,7/16/25,Mich City,FNAC,-24.68,General Merchandise,,,General Merchandise
417,7/16/25,Mich City,Gastrobar Costa,-16.72,Travel & Entertainment,,,Dining
416,7/16/25,Mich City,La Republicana,-19.18,Travel & Entertainment,,,Dining
414,7/16/25,Mich City,XI Store,-35.03,General Merchandise,,,General Merchandise
52,7/16/25,Fam Wells,Transfers,-150.0,Beach,,,Beach
1383,7/16/25,Mich Wells,Transfers,-1174.0,Savings,,,Savings
407,7/17/25,Mich City,Bodegas Alto Moncayo,-601.27,Liquor Store,,,Liquor Store
411,7/17/25,Mich City,FARMACIA CARMEN,-30.51,Medical,,,Medical
410,7/17/25,Mich City,FARMACIA CLAVER,-33.41,Medical,,,Medical
413,7/17/25,Mich City,Restaurant,-13.48,Travel & Entertainment,,,Dining
408,7/17/25,Mich City,Restaurant,-141.48,General Merchandise,,,General Merchandise
412,7/17/25,Mich City,Restaurant,-14.04,General Merchandise,,,General Merchandise
409,7/17/25,Mich City,RESTaurante Birolla,-139.92,Travel & Entertainment,,,Dining
49,7/17/25,Fam Wells,FPL,-324.27,Bills & Utilities,,,Bills & Utilities
50,7/17/25,Fam Wells,Financial Transactions,-5.0,Financial Transactions,,,Bank Fees
51,7/17/25,Fam Wells,Financial Transactions,-594.36,Financial Transactions,,,Cash
